Rv0166,194993,196657,1664,+,32.5,1
,,,,,,,Rv0166,32.5,
Rv0167 - Rv0166,196861,196657,-204,+,44.16,13
,,,,,,,Rv0167,139.74,
,,,,,,,Rv0168,70.23,71.0
,,,,,,,Rv0169,120.61,71.0
,,,,,,,Rv0170,154.1,
,,,,,,,Rv0171,154.03,
,,,,,,,Rv0172,145.84,
,,,,,,,Rv0173,112.28,
,,,,,,,Rv0174,224.47,
,,,,,,,Rv0175,219.99,902.36
,,,,,,,Rv0176,61.82,
,,,,,,,Rv0177,159.67,
,,,,,,,Rv0178,126.53,
,,,,,,,Rv0166,32.5,22.745
Rv0167 - Rv0166,196861,196657,-204,+,44.16,13
,,,,,,,Rv0167,139.74,
,,,,,,,Rv0168,70.23,71.0
,,,,,,,Rv0169,120.61,71.0
,,,,,,,Rv0170,154.1,
,,,,,,,Rv0171,154.03,
,,,,,,,Rv0172,145.84,
,,,,,,,Rv0173,112.28,
,,,,,,,Rv0174,224.47,
,,,,,,,Rv0175,219.99,902.36
,,,,,,,Rv0176,61.82,
,,,,,,,Rv0177,159.67,
,,,,,,,Rv0178,126.53,
,,,,,,,Rv0166,32.5,22.745
